timestamp,ekf_x,ekf_y,imu_x,imu_y,gnss_status,drift_error
1787976889.6297176,-6.6344989214100405,2.9798646215855173,-5.9726332395124375,1.7641966100342639,ACTIVE,1.3841657759035793
1787976890.1297388,-6.202343953648238,2.659861989969977,-5.564349181661674,1.475654221006622,ACTIVE,1.3451339595576917
1787976890.6298373,-5.754615355973086,2.354877996146181,-5.1423010516121925,1.20766846703045,ACTIVE,1.3003916760033887
1787976891.1298118,-5.286235735186434,2.075424142070898,-4.706988743867573,0.9618014371136347,ACTIVE,1.2552619670603762
1787976891.6297617,-4.811219307670905,1.8271624081374316,-4.259462703126324,0.7389405973913291,ACTIVE,1.2201073969295044
1787976892.1297946,-4.331538253699792,1.6022381916682922,-3.8016375029347094,0.5380781393986731,ACTIVE,1.188794104337617
1787976892.629952,-3.8327887514856824,1.4001670603130272,-3.334125489936591,0.36093752268928514,ACTIVE,1.1526764855276759
1787976893.1297004,-3.321910191427147,1.2245715034938525,-2.8584162564464544,0.20714252362865307,ACTIVE,1.1180287817553833
1787976893.6298442,-2.8125457123077298,1.0791438222032264,-2.3756545223420575,0.07719915128242769,ACTIVE,1.0930539947579025
1787976894.129779,-2.2838780242804653,0.9578969256182082,-1.8867547531223667,-0.027318311345494693,ACTIVE,1.0622410063826164
1787976894.6299129,-1.7570135261497504,0.8643477631051386,-1.3932192542138182,-0.10714413637164628,ACTIVE,1.0373730202017049
1787976895.1299744,-1.219880481818591,0.7906498318320954,-0.8963522685066375,-0.16258614168780974,ACTIVE,1.0066426009370288
1787976895.6296637,-0.6891513158581731,0.7450290326368749,-0.39732739326596966,-0.19296731787071053,ACTIVE,0.9823432981206975
1787976896.1300292,-0.1563150688866729,0.7221989084037516,0.10260006785271353,-0.1978797115275163,ACTIVE,0.9558146864781905
1787976896.6297405,0.37195814199887106,0.7299497648411929,0.6022038379452374,-0.17921771363655759,ACTIVE,0.9378691723387742
1787976897.1297917,0.8993130555803942,0.7560716700790413,1.1002696520111779,-0.1358137612621585,ACTIVE,0.914244593250473
1787976897.629796,1.4239051952888955,0.8192953455177983,1.595573911130519,-0.06781169063279924,ACTIVE,0.9035646305531274
1787976898.1300423,1.9436873268560093,0.9014380629368174,2.0870093409927155,0.024059034248319774,ACTIVE,0.8890079638105464
1787976898.6297545,2.469503262636696,1.0092938886331437,2.573177900478389,0.14064086005896737,ACTIVE,0.8748179894027643
1787976899.1300683,2.983699057440638,1.146797305317712,3.052594542728677,0.28242057051218006,ACTIVE,0.8671180586091766
1787976899.629911,3.482071828926547,1.3043966899649437,3.524492330520604,0.4475488956668294,ACTIVE,0.8578972208540105
1787976900.1299915,3.9820814380626453,1.496367455910999,3.9876308342716436,0.63584220628599,ACTIVE,0.8605431430442453
1787976900.629977,4.467380246636836,1.7058087295068367,4.441092980185086,0.8463636551008457,ACTIVE,0.8598469958650927
1787976901.1299365,4.936632664312723,1.9420031128692652,4.883554726849636,1.0791255004195415,ACTIVE,0.8645085549098233
1787976901.6298115,5.398686313389691,2.2008860982999265,5.313628210734279,1.3340614634747494,ACTIVE,0.870987846279809
1787976902.1296673,5.855113827586251,2.4805545838899916,5.730322505162914,1.61030611646173,ACTIVE,0.8791503109328935
1787976908.490479,6.196483307186462,2.7220445686277364,6.053645033752849,1.8457762885214097,OUTAGE,0.8878338082535465
1787976908.6299284,6.437792974538043,2.8985291839391554,6.290399786415162,2.030007128987266,OUTAGE,0.8809400160299676
1787976909.1297774,6.8288645556102425,3.2105930656302037,6.6722632540699065,2.352692137874982,OUTAGE,0.872076813983377
1787976909.6297083,7.205009611528837,3.542605022301237,7.036436056652977,2.6952145174015296,OUTAGE,0.8639952032260743
1787976910.129701,7.563541577369238,3.892732508443352,7.383234232058011,3.0553296604930207,OUTAGE,0.8565945765229358
1787976910.6296654,7.901811647504939,4.2580825734724845,7.710961167096973,3.432874322000388,OUTAGE,0.8469902975652001
1787976911.1296978,8.226910160661367,4.649133285270551,8.020077550398375,3.8258184348912394,OUTAGE,0.8488975624439685
1787976911.6297328,8.526030525291628,5.046346603369481,8.309165592676663,4.2337125637793775,OUTAGE,0.8410734101721581
1787976912.129718,8.803100502309665,5.4537048055793225,8.577248009034042,4.655704695009836,OUTAGE,0.8293452388406937
1787976912.6298347,9.066692666795188,5.888046239260669,8.823949787381023,5.090554189528971,OUTAGE,0.833617223245504
1787976913.1298726,9.303443716751557,6.327017414914737,9.04869855576065,5.537135757329209,OUTAGE,0.8299446548043695
1787976913.6299222,9.523264405317466,6.784272312951237,9.25121130973207,5.994234917591476,OUTAGE,0.8355668572199542
1787976914.1298606,9.719659793328642,7.250322206111313,9.430141168745207,6.46106209153944,OUTAGE,0.8406857691401046
1787976914.6303601,9.891464499352498,7.722171582154933,9.584304106118443,6.9366497347203175,OUTAGE,0.8434406202980681
1787976915.1301308,10.039332139496933,8.198226344202686,9.713707333310161,7.419562312091043,OUTAGE,0.844007813535239
1787976915.630103,10.1638778542392,8.67648507154183,9.819075031386916,7.90828445765139,OUTAGE,0.842033948144938
1787976916.1298323,10.265755092868567,9.16534157311079,9.901615890520548,8.401378376942766,OUTAGE,0.8463079367381089
1787976916.6296542,10.344755766113007,9.660618379241484,9.959928767804387,8.897911714049014,OUTAGE,0.8542910954447792
1787976917.1298614,10.399706375076953,10.159767345845983,9.993355165641791,9.396733593647387,OUTAGE,0.8644893362000992
1787976917.6298013,10.429811457398044,10.659473280065262,10.00049572130506,9.896631837427309,OUTAGE,0.8753508255910966
1787976918.1298742,10.435234570376261,11.15895095505277,9.980679828006114,10.396185282904323,OUTAGE,0.8879366443723692
1787976918.629856,10.415176323245134,11.66180390871343,9.935190427837362,10.894056278518141,OUTAGE,0.9054407122837387
1787976919.129705,10.370609648329634,12.155447400089809,9.864949121998455,11.389045060738505,OUTAGE,0.9181857729526609
1787976919.6298866,10.300017951220617,12.648876840365267,9.769671339787772,11.879830400260385,OUTAGE,0.934184112097981
1787976920.1298633,10.203390894144873,13.14238071224073,9.64972046888429,12.365182063139205,OUTAGE,0.9542477036773364
1787976920.6297734,10.08286531218445,13.629337087445872,9.506260392629322,12.844102674611062,OUTAGE,0.9742003471335895
1787976921.1297114,9.938946999557796,14.105297225150448,9.338761404438364,13.31515898545472,OUTAGE,0.9922404881974579
1787976921.6297154,9.770866844509872,14.576142982854812,9.146612558797125,13.776705080716985,OUTAGE,1.0142950126098722
1787976922.1297128,9.57770469673044,15.043276973447407,8.930712180487411,14.227630079321521,OUTAGE,1.041095179112692
1787976922.629721,9.3602511920986,15.498467143064094,8.690442975705484,14.666054920582395,OUTAGE,1.0684349090537284
1787976923.1297474,9.118795164346617,15.94379751579105,8.429292584941331,15.092378517215618,OUTAGE,1.0955948695305828
1787976923.629723,8.856746304377827,16.374262470396772,8.146411815151485,15.50459897670886,OUTAGE,1.122893440553428
1787976924.1297207,8.578995848153124,16.781175624244018,7.84292059985688,15.901888061228066,OUTAGE,1.1467141708503075
1787976924.6297026,8.277952461744173,17.18154180706981,7.518856421328962,16.2825779863196,OUTAGE,1.1765894566890647
1787976925.129834,7.9653981069710005,17.558580981903706,7.175702126451249,16.64616763353073,OUTAGE,1.206697087067934
1787976925.6297023,7.63135493637741,17.924556853894845,6.814762665737429,16.992096984204768,OUTAGE,1.239477448383551
1787976926.1297593,7.273812228668705,18.279372128502175,6.437571379478142,17.320238847388094,OUTAGE,1.272491810895306
1787976926.629741,6.903812803812296,18.611044157256856,6.0444956161964285,17.62918062320951,OUTAGE,1.3047919483289232
1787976927.129945,6.510349662595152,18.927317228034745,5.63700898875572,17.918848833550012,OUTAGE,1.3340661285172222
1787976927.6297984,6.109713513049644,19.21919375612325,5.215502837651413,18.18770429044175,OUTAGE,1.3651312207286392
1787976928.129777,5.691272098023794,19.49386255481981,4.780929236109538,18.434883649759513,OUTAGE,1.3964814526519655
1787976928.6296682,5.224680548824355,19.75063756590928,4.334820572591732,18.660579385363757,ACTIVE,1.40715230670846
1787976929.1297095,4.742970207756895,19.98382967279211,3.878126805849816,18.864011663669675,ACTIVE,1.4149015808094705
1787976929.629799,4.2572690755395834,20.19123914479256,3.4117640594683274,19.04415046037347,ACTIVE,1.4250232216086791
1787976930.1298282,3.7574760635796873,20.373485749546433,2.9371771694724282,19.20137816850203,ACTIVE,1.4306384788671653
1787976930.62977,3.2557321001851713,20.526900087794996,2.455334644938257,19.334724606608773,ACTIVE,1.4359381826204554
1787976931.1298287,2.744281697199686,20.66185197618823,1.9672214226213653,19.442862302586086,ACTIVE,1.445599700704313
1787976931.6297376,2.2233507906843464,20.76841700652064,1.4744017205270197,19.527022061544322,ACTIVE,1.4498227888615485
1787976932.1298268,1.6954957025400887,20.854042467327695,0.9780601108447787,19.587005907996538,ACTIVE,1.456054762333112
1787976932.6299396,1.1643670086179443,20.911274202744483,0.4794350273273205,19.623425310182235,ACTIVE,1.4586591750880358
1787976933.1297057,0.6404517448567897,20.93955666377953,-0.020367111509336983,19.635816559923217,ACTIVE,1.4616496910451238
